净值日期,单位净值,累计净值,FSRQ,DWJZ,LJJZ,SDATE,ACTUALSYI,NAVTYPE,JZZZL,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP
2019-09-25,0.8674,0.8674,2019-09-25,0.8674,0.8674,,,1,-1.84,开放申购,开放赎回,,,,
2019-09-26,0.8385,0.8385,2019-09-26,0.8385,0.8385,,,1,-3.33,开放申购,开放赎回,,,,
2019-09-27,0.8482,0.8482,2019-09-27,0.8482,0.8482,,,1,1.16,开放申购,开放赎回,,,,
2019-09-30,0.8412,0.8412,2019-09-30,0.8412,0.8412,,,1,-0.83,开放申购,开放赎回,,,,
2019-10-08,0.8277,0.8277,2019-10-08,0.8277,0.8277,,,1,-1.60,开放申购,开放赎回,,,,
2019-10-09,0.834,0.8340,2019-10-09,0.8340,0.8340,,,1,0.76,开放申购,开放赎回,,,,
2019-10-10,0.8402,0.8402,2019-10-10,0.8402,0.8402,,,1,0.74,开放申购,开放赎回,,,,
2019-10-11,0.8372,0.8372,2019-10-11,0.8372,0.8372,,,1,-0.36,开放申购,开放赎回,,,,
2019-10-14,0.8466,0.8466,2019-10-14,0.8466,0.8466,,,1,1.12,开放申购,开放赎回,,,,
2019-10-15,0.8292,0.8292,2019-10-15,0.8292,0.8292,,,1,-2.06,开放申购,开放赎回,,,,
2019-10-16,0.8281,0.8281,2019-10-16,0.8281,0.8281,,,1,-0.13,开放申购,开放赎回,,,,
2019-10-17,0.8248,0.8248,2019-10-17,0.8248,0.8248,,,1,-0.40,开放申购,开放赎回,,,,
2019-10-18,0.8126,0.8126,2019-10-18,0.8126,0.8126,,,1,-1.48,开放申购,开放赎回,,,,
2019-10-21,0.8139,0.8139,2019-10-21,0.8139,0.8139,,,1,0.16,开放申购,开放赎回,,,,
2019-10-22,0.8214,0.8214,2019-10-22,0.8214,0.8214,,,1,0.92,开放申购,开放赎回,,,,
2019-10-23,0.8154,0.8154,2019-10-23,0.8154,0.8154,,,1,-0.73,开放申购,开放赎回,,,,
2019-10-24,0.8132,0.8132,2019-10-24,0.8132,0.8132,,,1,-0.27,开放申购,开放赎回,,,,
2019-10-25,0.8188,0.8188,2019-10-25,0.8188,0.8188,,,1,0.69,开放申购,开放赎回,,,,
2019-10-28,0.8333,0.8333,2019-10-28,0.8333,0.8333,,,1,1.77,开放申购,开放赎回,,,,
2020-01-22,0.8845,0.8845,2020-01-22,0.8845,0.8845,,,1,0.15,开放申购,开放赎回,,,,
2020-01-23,0.859,0.8590,2020-01-23,0.8590,0.8590,,,1,-2.88,开放申购,开放赎回,,,,
2020-02-03,0.7865,0.7865,2020-02-03,0.7865,0.7865,,,1,-8.44,开放申购,开放赎回,,,,
2020-02-04,0.7927,0.7927,2020-02-04,0.7927,0.7927,,,1,0.79,开放申购,开放赎回,,,,
2020-02-05,0.812,0.8120,2020-02-05,0.8120,0.8120,,,1,2.43,开放申购,开放赎回,,,,
2020-02-06,0.841,0.8410,2020-02-06,0.8410,0.8410,,,1,3.57,开放申购,开放赎回,,,,
2020-02-07,0.863,0.8630,2020-02-07,0.8630,0.8630,,,1,2.62,开放申购,开放赎回,,,,
2020-02-10,0.8688,0.8688,2020-02-10,0.8688,0.8688,,,1,0.67,开放申购,开放赎回,,,,
2020-02-11,0.861,0.8610,2020-02-11,0.8610,0.8610,,,1,-0.90,开放申购,开放赎回,,,,
2020-02-12,0.8794,0.8794,2020-02-12,0.8794,0.8794,,,1,2.14,开放申购,开放赎回,,,,
2020-02-13,0.8731,0.8731,2020-02-13,0.8731,0.8731,,,1,-0.72,开放申购,开放赎回,,,,
2020-02-14,0.8775,0.8775,2020-02-14,0.8775,0.8775,,,1,0.50,开放申购,开放赎回,,,,
2020-02-17,0.9292,0.9292,2020-02-17,0.9292,0.9292,,,1,5.89,开放申购,开放赎回,,,,
2020-02-18,0.964,0.9640,2020-02-18,0.9640,0.9640,,,1,3.75,开放申购,开放赎回,,,,
2020-02-19,0.9542,0.9542,2020-02-19,0.9542,0.9542,,,1,-1.02,开放申购,开放赎回,,,,
2020-02-20,0.9611,0.9611,2020-02-20,0.9611,0.9611,,,1,0.72,开放申购,开放赎回,,,,
2020-02-21,0.9887,0.9887,2020-02-21,0.9887,0.9887,,,1,2.87,开放申购,开放赎回,,,,
2020-02-24,1.0061,1.0061,2020-02-24,1.0061,1.0061,,,1,1.76,开放申购,开放赎回,,,,
2020-02-25,1.0103,1.0103,2020-02-25,1.0103,1.0103,,,1,0.42,开放申购,开放赎回,,,,
2020-02-26,0.9817,0.9817,2020-02-26,0.9817,0.9817,,,1,-2.83,开放申购,开放赎回,,,,
2019-12-24,0.8167,0.8167,2019-12-24,0.8167,0.8167,,,1,1.16,开放申购,开放赎回,,,,
2019-12-25,0.8223,0.8223,2019-12-25,0.8223,0.8223,,,1,0.69,开放申购,开放赎回,,,,
2019-12-26,0.8296,0.8296,2019-12-26,0.8296,0.8296,,,1,0.89,开放申购,开放赎回,,,,
2019-12-27,0.8253,0.8253,2019-12-27,0.8253,0.8253,,,1,-0.52,开放申购,开放赎回,,,,
2019-12-30,0.8287,0.8287,2019-12-30,0.8287,0.8287,,,1,0.41,开放申购,开放赎回,,,,
2019-12-31,0.8304,0.8304,2019-12-31,0.8304,0.8304,,,1,0.21,开放申购,开放赎回,,,,
2020-01-02,0.8451,0.8451,2020-01-02,0.8451,0.8451,,,1,1.77,开放申购,开放赎回,,,,
2020-01-03,0.8565,0.8565,2020-01-03,0.8565,0.8565,,,1,1.35,开放申购,开放赎回,,,,
2020-01-06,0.8704,0.8704,2020-01-06,0.8704,0.8704,,,1,1.62,开放申购,开放赎回,,,,
2020-01-07,0.8762,0.8762,2020-01-07,0.8762,0.8762,,,1,0.67,开放申购,开放赎回,,,,
2020-01-08,0.8746,0.8746,2020-01-08,0.8746,0.8746,,,1,-0.18,开放申购,开放赎回,,,,
2020-01-09,0.8733,0.8733,2020-01-09,0.8733,0.8733,,,1,-0.15,开放申购,开放赎回,,,,
2020-01-10,0.8665,0.8665,2020-01-10,0.8665,0.8665,,,1,-0.78,开放申购,开放赎回,,,,
2020-01-13,0.8827,0.8827,2020-01-13,0.8827,0.8827,,,1,1.87,开放申购,开放赎回,,,,
2020-01-14,0.8729,0.8729,2020-01-14,0.8729,0.8729,,,1,-1.11,开放申购,开放赎回,,,,
2020-01-15,0.8682,0.8682,2020-01-15,0.8682,0.8682,,,1,-0.54,开放申购,开放赎回,,,,
2020-01-16,0.8775,0.8775,2020-01-16,0.8775,0.8775,,,1,1.07,开放申购,开放赎回,,,,
2020-01-17,0.8744,0.8744,2020-01-17,0.8744,0.8744,,,1,-0.35,开放申购,开放赎回,,,,
2020-01-20,0.8921,0.8921,2020-01-20,0.8921,0.8921,,,1,2.02,开放申购,开放赎回,,,,
2020-01-21,0.8832,0.8832,2020-01-21,0.8832,0.8832,,,1,-1.00,开放申购,开放赎回,,,,
2019-11-26,0.792,0.7920,2019-11-26,0.7920,0.7920,,,1,0.32,开放申购,开放赎回,,,,
2019-11-27,0.7885,0.7885,2019-11-27,0.7885,0.7885,,,1,-0.44,开放申购,开放赎回,,,,
2019-11-28,0.7857,0.7857,2019-11-28,0.7857,0.7857,,,1,-0.36,开放申购,开放赎回,,,,
2019-11-29,0.7911,0.7911,2019-11-29,0.7911,0.7911,,,1,0.69,开放申购,开放赎回,,,,
2019-12-02,0.7927,0.7927,2019-12-02,0.7927,0.7927,,,1,0.20,开放申购,开放赎回,,,,
2019-12-03,0.8001,0.8001,2019-12-03,0.8001,0.8001,,,1,0.93,开放申购,开放赎回,,,,
2019-12-04,0.8098,0.8098,2019-12-04,0.8098,0.8098,,,1,1.21,开放申购,开放赎回,,,,
2019-12-05,0.8199,0.8199,2019-12-05,0.8199,0.8199,,,1,1.25,开放申购,开放赎回,,,,
2019-12-06,0.8209,0.8209,2019-12-06,0.8209,0.8209,,,1,0.12,开放申购,开放赎回,,,,
2019-12-09,0.819,0.8190,2019-12-09,0.8190,0.8190,,,1,-0.23,开放申购,开放赎回,,,,
2019-12-10,0.817,0.8170,2019-12-10,0.8170,0.8170,,,1,-0.24,开放申购,开放赎回,,,,
2019-12-11,0.8165,0.8165,2019-12-11,0.8165,0.8165,,,1,-0.06,开放申购,开放赎回,,,,
2019-12-12,0.8148,0.8148,2019-12-12,0.8148,0.8148,,,1,-0.21,开放申购,开放赎回,,,,
2019-12-13,0.8202,0.8202,2019-12-13,0.8202,0.8202,,,1,0.66,开放申购,开放赎回,,,,
2019-12-16,0.8367,0.8367,2019-12-16,0.8367,0.8367,,,1,2.01,开放申购,开放赎回,,,,
2019-12-17,0.8402,0.8402,2019-12-17,0.8402,0.8402,,,1,0.42,开放申购,开放赎回,,,,
2019-12-18,0.84,0.8400,2019-12-18,0.8400,0.8400,,,1,-0.02,开放申购,开放赎回,,,,
2019-12-19,0.8387,0.8387,2019-12-19,0.8387,0.8387,,,1,-0.15,开放申购,开放赎回,,,,
2019-12-20,0.825,0.8250,2019-12-20,0.8250,0.8250,,,1,-1.63,开放申购,开放赎回,,,,
2019-12-23,0.8073,0.8073,2019-12-23,0.8073,0.8073,,,1,-2.15,开放申购,开放赎回,,,,
2019-10-29,0.8228,0.8228,2019-10-29,0.8228,0.8228,,,1,-1.26,开放申购,开放赎回,,,,
2019-10-30,0.8126,0.8126,2019-10-30,0.8126,0.8126,,,1,-1.24,开放申购,开放赎回,,,,
2019-10-31,0.8131,0.8131,2019-10-31,0.8131,0.8131,,,1,0.06,开放申购,开放赎回,,,,
2019-11-01,0.8162,0.8162,2019-11-01,0.8162,0.8162,,,1,0.38,开放申购,开放赎回,,,,
2019-11-04,0.8123,0.8123,2019-11-04,0.8123,0.8123,,,1,-0.48,开放申购,开放赎回,,,,
2019-11-05,0.8147,0.8147,2019-11-05,0.8147,0.8147,,,1,0.30,开放申购,开放赎回,,,,
2019-11-06,0.8258,0.8258,2019-11-06,0.8258,0.8258,,,1,1.36,开放申购,开放赎回,,,,
2019-11-07,0.8189,0.8189,2019-11-07,0.8189,0.8189,,,1,-0.84,开放申购,开放赎回,,,,
2019-11-08,0.8144,0.8144,2019-11-08,0.8144,0.8144,,,1,-0.55,开放申购,开放赎回,,,,
2019-11-11,0.7937,0.7937,2019-11-11,0.7937,0.7937,,,1,-2.54,开放申购,开放赎回,,,,
2019-11-12,0.7923,0.7923,2019-11-12,0.7923,0.7923,,,1,-0.18,开放申购,开放赎回,,,,
2019-11-13,0.7904,0.7904,2019-11-13,0.7904,0.7904,,,1,-0.24,开放申购,开放赎回,,,,
2019-11-14,0.7918,0.7918,2019-11-14,0.7918,0.7918,,,1,0.18,开放申购,开放赎回,,,,
2019-11-15,0.783,0.7830,2019-11-15,0.7830,0.7830,,,1,-1.11,开放申购,开放赎回,,,,
2019-11-18,0.787,0.7870,2019-11-18,0.7870,0.7870,,,1,0.51,开放申购,开放赎回,,,,
2019-11-19,0.8003,0.8003,2019-11-19,0.8003,0.8003,,,1,1.69,开放申购,开放赎回,,,,
2019-11-20,0.7944,0.7944,2019-11-20,0.7944,0.7944,,,1,-0.74,开放申购,开放赎回,,,,
2019-11-21,0.8006,0.8006,2019-11-21,0.8006,0.8006,,,1,0.78,开放申购,开放赎回,,,,
2019-11-22,0.7969,0.7969,2019-11-22,0.7969,0.7969,,,1,-0.46,开放申购,开放赎回,,,,
2019-11-25,0.7895,0.7895,2019-11-25,0.7895,0.7895,,,1,-0.93,开放申购,开放赎回,,,,
2020-02-27,0.9777,0.9777,2020-02-27,0.9777,0.9777,,,1,-0.41,开放申购,开放赎回,,,,
2020-02-28,0.9181,0.9181,2020-02-28,0.9181,0.9181,,,1,-6.10,开放申购,开放赎回,,,,
2020-03-02,0.9578,0.9578,2020-03-02,0.9578,0.9578,,,1,4.32,开放申购,开放赎回,,,,
2020-03-03,0.9786,0.9786,2020-03-03,0.9786,0.9786,,,1,2.17,开放申购,开放赎回,,,,
2020-03-04,0.9782,0.9782,2020-03-04,0.9782,0.9782,,,1,-0.04,开放申购,开放赎回,,,,
2020-03-05,0.9807,0.9807,2020-03-05,0.9807,0.9807,,,1,0.26,开放申购,开放赎回,,,,
2020-03-06,0.973,0.9730,2020-03-06,0.9730,0.9730,,,1,-0.79,开放申购,开放赎回,,,,
2020-03-09,0.9192,0.9192,2020-03-09,0.9192,0.9192,,,1,-5.53,开放申购,开放赎回,,,,
2020-03-10,0.9603,0.9603,2020-03-10,0.9603,0.9603,,,1,4.47,开放申购,开放赎回,,,,
2020-03-11,0.958,0.9580,2020-03-11,0.9580,0.9580,,,1,-0.24,开放申购,开放赎回,,,,
2020-03-12,0.9394,0.9394,2020-03-12,0.9394,0.9394,,,1,-1.94,开放申购,开放赎回,,,,
2020-03-13,0.9424,0.9424,2020-03-13,0.9424,0.9424,,,1,0.32,开放申购,开放赎回,,,,
2020-03-16,0.889,0.8890,2020-03-16,0.8890,0.8890,,,1,-5.67,开放申购,开放赎回,,,,
2020-03-17,0.8934,0.8934,2020-03-17,0.8934,0.8934,,,1,0.49,开放申购,开放赎回,,,,
2020-03-18,0.8726,0.8726,2020-03-18,0.8726,0.8726,,,1,-2.33,开放申购,开放赎回,,,,
2020-03-19,0.8907,0.8907,2020-03-19,0.8907,0.8907,,,1,2.07,开放申购,开放赎回,,,,
2020-03-20,0.8937,0.8937,2020-03-20,0.8937,0.8937,,,1,0.34,开放申购,开放赎回,,,,
2020-03-23,0.847,0.8470,2020-03-23,0.8470,0.8470,,,1,-5.23,开放申购,开放赎回,,,,
2020-03-24,0.8613,0.8613,2020-03-24,0.8613,0.8613,,,1,1.69,开放申购,开放赎回,,,,
2020-03-25,0.873,0.8730,2020-03-25,0.8730,0.8730,,,1,1.36,开放申购,开放赎回,,,,
2020-03-26,0.8628,0.8628,2020-03-26,0.8628,0.8628,,,1,-1.17,开放申购,开放赎回,,,,
2020-03-27,0.8601,0.8601,2020-03-27,0.8601,0.8601,,,1,-0.31,开放申购,开放赎回,,,,
2020-03-30,0.8404,0.8404,2020-03-30,0.8404,0.8404,,,1,-2.29,开放申购,开放赎回,,,,
2020-03-31,0.8314,0.8314,2020-03-31,0.8314,0.8314,,,1,-1.07,开放申购,开放赎回,,,,
2020-04-01,0.8292,0.8292,2020-04-01,0.8292,0.8292,,,1,-0.26,开放申购,开放赎回,,,,
2020-04-02,0.8569,0.8569,2020-04-02,0.8569,0.8569,,,1,3.34,开放申购,开放赎回,,,,
2020-04-03,0.8477,0.8477,2020-04-03,0.8477,0.8477,,,1,-1.07,开放申购,开放赎回,,,,
2020-04-07,0.8814,0.8814,2020-04-07,0.8814,0.8814,,,1,3.98,开放申购,开放赎回,,,,
2020-04-08,0.8922,0.8922,2020-04-08,0.8922,0.8922,,,1,1.23,开放申购,开放赎回,,,,
2020-04-09,0.8925,0.8925,2020-04-09,0.8925,0.8925,,,1,0.03,开放申购,开放赎回,,,,
2020-04-10,0.8776,0.8776,2020-04-10,0.8776,0.8776,,,1,-1.67,开放申购,开放赎回,,,,
2020-04-13,0.8733,0.8733,2020-04-13,0.8733,0.8733,,,1,-0.49,开放申购,开放赎回,,,,
2020-04-14,0.8854,0.8854,2020-04-14,0.8854,0.8854,,,1,1.39,开放申购,开放赎回,,,,
2020-04-15,0.8754,0.8754,2020-04-15,0.8754,0.8754,,,1,-1.13,开放申购,开放赎回,,,,
2020-04-16,0.8851,0.8851,2020-04-16,0.8851,0.8851,,,1,1.11,开放申购,开放赎回,,,,
2020-04-17,0.8855,0.8855,2020-04-17,0.8855,0.8855,,,1,0.05,开放申购,开放赎回,,,,
2020-04-20,0.9007,0.9007,2020-04-20,0.9007,0.9007,,,1,1.72,开放申购,开放赎回,,,,
2020-04-21,0.8997,0.8997,2020-04-21,0.8997,0.8997,,,1,-0.11,开放申购,开放赎回,,,,
2020-04-22,0.9004,0.9004,2020-04-22,0.9004,0.9004,,,1,0.08,开放申购,开放赎回,,,,
2020-04-23,0.9016,0.9016,2020-04-23,0.9016,0.9016,,,1,0.13,开放申购,开放赎回,,,,
2020-04-24,0.8824,0.8824,2020-04-24,0.8824,0.8824,,,1,-2.13,开放申购,开放赎回,,,,
2020-04-27,0.8725,0.8725,2020-04-27,0.8725,0.8725,,,1,-1.12,开放申购,开放赎回,,,,
2020-04-28,0.8677,0.8677,2020-04-28,0.8677,0.8677,,,1,-0.55,开放申购,开放赎回,,,,
2020-04-29,0.8811,0.8811,2020-04-29,0.8811,0.8811,,,1,1.54,开放申购,开放赎回,,,,
2020-04-30,0.9046,0.9046,2020-04-30,0.9046,0.9046,,,1,2.67,开放申购,开放赎回,,,,
2020-05-06,0.9262,0.9262,2020-05-06,0.9262,0.9262,,,1,2.39,开放申购,开放赎回,,,,
2020-05-07,0.9246,0.9246,2020-05-07,0.9246,0.9246,,,1,-0.17,开放申购,开放赎回,,,,
2020-05-08,0.9374,0.9374,2020-05-08,0.9374,0.9374,,,1,1.38,开放申购,开放赎回,,,,
2020-05-11,0.9412,0.9412,2020-05-11,0.9412,0.9412,,,1,0.41,开放申购,开放赎回,,,,
2020-05-12,0.9424,0.9424,2020-05-12,0.9424,0.9424,,,1,0.13,开放申购,开放赎回,,,,
2020-05-13,0.9415,0.9415,2020-05-13,0.9415,0.9415,,,1,-0.10,开放申购,开放赎回,,,,
2020-05-14,0.9386,0.9386,2020-05-14,0.9386,0.9386,,,1,-0.31,开放申购,开放赎回,,,,
2020-05-15,0.9423,0.9423,2020-05-15,0.9423,0.9423,,,1,0.39,开放申购,开放赎回,,,,
2020-05-18,0.9583,0.9583,2020-05-18,0.9583,0.9583,,,1,1.70,开放申购,开放赎回,,,,
2020-05-19,0.969,0.9690,2020-05-19,0.9690,0.9690,,,1,1.12,开放申购,开放赎回,,,,
2020-05-20,0.9456,0.9456,2020-05-20,0.9456,0.9456,,,1,-2.41,开放申购,开放赎回,,,,
2020-05-21,0.9318,0.9318,2020-05-21,0.9318,0.9318,,,1,-1.46,开放申购,开放赎回,,,,
2020-05-22,0.9157,0.9157,2020-05-22,0.9157,0.9157,,,1,-1.73,开放申购,开放赎回,,,,
2020-05-25,0.9077,0.9077,2020-05-25,0.9077,0.9077,,,1,-0.87,开放申购,开放赎回,,,,
2020-05-26,0.9238,0.9238,2020-05-26,0.9238,0.9238,,,1,1.77,开放申购,开放赎回,,,,
2020-06-24,0.9428,0.9428,2020-06-24,0.9428,0.9428,,,1,-0.48,开放申购,开放赎回,,,,
2020-06-29,0.9449,0.9449,2020-06-29,0.9449,0.9449,,,1,0.22,开放申购,开放赎回,,,,
2020-06-30,0.9498,0.9498,2020-06-30,0.9498,0.9498,,,1,0.52,开放申购,开放赎回,,,,
2020-07-01,0.9512,0.9512,2020-07-01,0.9512,0.9512,,,1,0.15,开放申购,开放赎回,,,,
2020-07-02,0.9627,0.9627,2020-07-02,0.9627,0.9627,,,1,1.21,开放申购,开放赎回,,,,
2020-07-03,0.9695,0.9695,2020-07-03,0.9695,0.9695,,,1,0.71,开放申购,开放赎回,,,,
2020-07-06,1.025,1.0250,2020-07-06,1.0250,1.0250,,,1,5.72,开放申购,开放赎回,,,,
2020-07-07,1.0517,1.0517,2020-07-07,1.0517,1.0517,,,1,2.60,开放申购,开放赎回,,,,
2020-07-08,1.128,1.1280,2020-07-08,1.1280,1.1280,,,1,7.25,开放申购,开放赎回,,,,
2020-07-09,1.1632,1.1632,2020-07-09,1.1632,1.1632,,,1,3.12,开放申购,开放赎回,,,,
2020-07-10,1.1518,1.1518,2020-07-10,1.1518,1.1518,,,1,-0.98,开放申购,开放赎回,,,,
2020-07-13,1.1788,1.1788,2020-07-13,1.1788,1.1788,,,1,2.34,开放申购,开放赎回,,,,
2020-07-14,1.1796,1.1796,2020-07-14,1.1796,1.1796,,,1,0.07,开放申购,开放赎回,,,,
2020-07-15,1.1401,1.1401,2020-07-15,1.1401,1.1401,,,1,-3.35,开放申购,开放赎回,,,,
2020-07-16,1.099,1.0990,2020-07-16,1.0990,1.0990,,,1,-3.60,开放申购,开放赎回,,,,
2020-07-17,1.1392,1.1392,2020-07-17,1.1392,1.1392,,,1,3.66,开放申购,开放赎回,,,,
2020-07-20,1.2267,1.2267,2020-07-20,1.2267,1.2267,,,1,7.68,开放申购,开放赎回,,,,
2020-07-21,1.1977,1.1977,2020-07-21,1.1977,1.1977,,,1,-2.36,开放申购,开放赎回,,,,
2020-07-22,1.2076,1.2076,2020-07-22,1.2076,1.2076,,,1,0.83,开放申购,开放赎回,,,,
2020-07-23,1.2508,1.2508,2020-07-23,1.2508,1.2508,,,1,3.58,开放申购,开放赎回,,,,
2020-08-21,1.3266,1.3266,2020-08-21,1.3266,1.3266,,,1,-0.52,开放申购,开放赎回,,,,
2020-08-24,1.3317,1.3317,2020-08-24,1.3317,1.3317,,,1,0.38,开放申购,开放赎回,,,,
2020-08-25,1.2838,1.2838,2020-08-25,1.2838,1.2838,,,1,-3.60,开放申购,开放赎回,,,,
2020-08-26,1.245,1.2450,2020-08-26,1.2450,1.2450,,,1,-3.02,开放申购,开放赎回,,,,
2020-08-27,1.268,1.2680,2020-08-27,1.2680,1.2680,,,1,1.85,开放申购,开放赎回,,,,
2020-08-28,1.2955,1.2955,2020-08-28,1.2955,1.2955,,,1,2.17,开放申购,开放赎回,,,,
2020-08-31,1.3046,1.3046,2020-08-31,1.3046,1.3046,,,1,0.70,开放申购,开放赎回,,,,
2020-09-01,1.3293,1.3293,2020-09-01,1.3293,1.3293,,,1,1.89,开放申购,开放赎回,,,,
2020-09-02,1.3121,1.3121,2020-09-02,1.3121,1.3121,,,1,-1.29,开放申购,开放赎回,,,,
2020-09-03,1.2993,1.2993,2020-09-03,1.2993,1.2993,,,1,-0.98,开放申购,开放赎回,,,,
2020-09-04,1.2904,1.2904,2020-09-04,1.2904,1.2904,,,1,-0.68,开放申购,开放赎回,,,,
2020-09-07,1.2556,1.2556,2020-09-07,1.2556,1.2556,,,1,-2.70,开放申购,开放赎回,,,,
2020-09-08,1.2489,1.2489,2020-09-08,1.2489,1.2489,,,1,-0.53,开放申购,开放赎回,,,,
2020-09-09,1.2482,1.2482,2020-09-09,1.2482,1.2482,,,1,-0.06,开放申购,开放赎回,,,,
2020-09-10,1.2043,1.2043,2020-09-10,1.2043,1.2043,,,1,-3.52,开放申购,开放赎回,,,,
2020-09-11,1.2049,1.2049,2020-09-11,1.2049,1.2049,,,1,0.05,开放申购,开放赎回,,,,
2020-09-14,1.2011,1.2011,2020-09-14,1.2011,1.2011,,,1,-0.32,开放申购,开放赎回,,,,
2020-09-15,1.2181,1.2181,2020-09-15,1.2181,1.2181,,,1,1.42,开放申购,开放赎回,,,,
2020-09-16,1.1996,1.1996,2020-09-16,1.1996,1.1996,,,1,-1.52,开放申购,开放赎回,,,,
2020-09-17,1.2193,1.2193,2020-09-17,1.2193,1.2193,,,1,1.64,开放申购,开放赎回,,,,
2020-05-27,0.9109,0.9109,2020-05-27,0.9109,0.9109,,,1,-1.40,开放申购,开放赎回,,,,
2020-05-28,0.9128,0.9128,2020-05-28,0.9128,0.9128,,,1,0.21,开放申购,开放赎回,,,,
2020-05-29,0.9169,0.9169,2020-05-29,0.9169,0.9169,,,1,0.45,开放申购,开放赎回,,,,
2020-06-01,0.9384,0.9384,2020-06-01,0.9384,0.9384,,,1,2.34,开放申购,开放赎回,,,,
2020-06-02,0.9411,0.9411,2020-06-02,0.9411,0.9411,,,1,0.29,开放申购,开放赎回,,,,
2020-06-03,0.9335,0.9335,2020-06-03,0.9335,0.9335,,,1,-0.81,开放申购,开放赎回,,,,
2020-06-04,0.9273,0.9273,2020-06-04,0.9273,0.9273,,,1,-0.66,开放申购,开放赎回,,,,
2020-06-05,0.9277,0.9277,2020-06-05,0.9277,0.9277,,,1,0.04,开放申购,开放赎回,,,,
2020-06-08,0.927,0.9270,2020-06-08,0.9270,0.9270,,,1,-0.08,开放申购,开放赎回,,,,
2020-06-09,0.9268,0.9268,2020-06-09,0.9268,0.9268,,,1,-0.02,开放申购,开放赎回,,,,
2020-06-10,0.9267,0.9267,2020-06-10,0.9267,0.9267,,,1,-0.01,开放申购,开放赎回,,,,
2020-06-11,0.9317,0.9317,2020-06-11,0.9317,0.9317,,,1,0.54,开放申购,开放赎回,,,,
2020-06-12,0.9333,0.9333,2020-06-12,0.9333,0.9333,,,1,0.17,开放申购,开放赎回,,,,
2020-06-15,0.9164,0.9164,2020-06-15,0.9164,0.9164,,,1,-1.81,开放申购,开放赎回,,,,
2020-06-16,0.9286,0.9286,2020-06-16,0.9286,0.9286,,,1,1.33,开放申购,开放赎回,,,,
2020-06-17,0.9384,0.9384,2020-06-17,0.9384,0.9384,,,1,1.06,开放申购,开放赎回,,,,
2020-06-18,0.9262,0.9262,2020-06-18,0.9262,0.9262,,,1,-1.30,开放申购,开放赎回,,,,
2020-06-19,0.9342,0.9342,2020-06-19,0.9342,0.9342,,,1,0.86,开放申购,开放赎回,,,,
2020-06-22,0.9446,0.9446,2020-06-22,0.9446,0.9446,,,1,1.11,开放申购,开放赎回,,,,
2020-06-23,0.9473,0.9473,2020-06-23,0.9473,0.9473,,,1,0.29,开放申购,开放赎回,,,,
2020-07-24,1.2124,1.2124,2020-07-24,1.2124,1.2124,,,1,-3.07,开放申购,开放赎回,,,,
2020-07-27,1.2104,1.2104,2020-07-27,1.2104,1.2104,,,1,-0.17,开放申购,开放赎回,,,,
2020-07-28,1.2255,1.2255,2020-07-28,1.2255,1.2255,,,1,1.25,开放申购,开放赎回,,,,
2020-07-29,1.2564,1.2564,2020-07-29,1.2564,1.2564,,,1,2.52,开放申购,开放赎回,,,,
2020-07-30,1.2477,1.2477,2020-07-30,1.2477,1.2477,,,1,-0.69,开放申购,开放赎回,,,,
2020-07-31,1.2342,1.2342,2020-07-31,1.2342,1.2342,,,1,-1.08,开放申购,开放赎回,,,,
2020-08-03,1.3249,1.3249,2020-08-03,1.3249,1.3249,,,1,7.35,开放申购,开放赎回,,,,
2020-08-04,1.2867,1.2867,2020-08-04,1.2867,1.2867,,,1,-2.88,开放申购,开放赎回,,,,
2020-08-05,1.3336,1.3336,2020-08-05,1.3336,1.3336,,,1,3.65,开放申购,开放赎回,,,,
2020-08-06,1.3938,1.3938,2020-08-06,1.3938,1.3938,,,1,4.51,开放申购,开放赎回,,,,
2020-08-07,1.4315,1.4315,2020-08-07,1.4315,1.4315,,,1,2.70,开放申购,开放赎回,,,,
2020-08-10,1.3981,1.3981,2020-08-10,1.3981,1.3981,,,1,-2.33,开放申购,开放赎回,,,,
2020-08-11,1.3885,1.3885,2020-08-11,1.3885,1.3885,,,1,-0.69,开放申购,开放赎回,,,,
2020-08-12,1.3212,1.3212,2020-08-12,1.3212,1.3212,,,1,-4.85,开放申购,开放赎回,,,,
2020-08-13,1.3407,1.3407,2020-08-13,1.3407,1.3407,,,1,1.48,开放申购,开放赎回,,,,
2020-08-14,1.3869,1.3869,2020-08-14,1.3869,1.3869,,,1,3.45,开放申购,开放赎回,,,,
2020-08-17,1.4241,1.4241,2020-08-17,1.4241,1.4241,,,1,2.68,开放申购,开放赎回,,,,
2020-08-18,1.4224,1.4224,2020-08-18,1.4224,1.4224,,,1,-0.12,开放申购,开放赎回,,,,
2020-08-19,1.3794,1.3794,2020-08-19,1.3794,1.3794,,,1,-3.02,开放申购,开放赎回,,,,
2020-08-20,1.3336,1.3336,2020-08-20,1.3336,1.3336,,,1,-3.32,开放申购,开放赎回,,,,
2020-09-18,1.253,1.2530,2020-09-18,1.2530,1.2530,,,1,2.76,开放申购,开放赎回,,,,
2020-09-21,1.284,1.2840,2020-09-21,1.2840,1.2840,,,1,2.47,开放申购,开放赎回,,,,
2020-09-22,1.257,1.2570,2020-09-22,1.2570,1.2570,,,1,-2.10,开放申购,开放赎回,,,,
