净值日期,单位净值,累计净值,FSRQ,DWJZ,LJJZ,SDATE,ACTUALSYI,NAVTYPE,JZZZL,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP
2021-10-20,1.4826,1.5506,2021-10-20,1.4826,1.5506,,,1,0.43,开放申购,开放赎回,,,,
2022-03-18,1.0429,1.1109,2022-03-18,1.0429,1.1109,,,1,-2.22,开放申购,开放赎回,,,,
2022-03-21,1.0373,1.1053,2022-03-21,1.0373,1.1053,,,1,-0.54,开放申购,开放赎回,,,,
2022-03-22,1.0638,1.1318,2022-03-22,1.0638,1.1318,,,1,2.55,开放申购,开放赎回,,,,
2022-03-23,1.0875,1.1555,2022-03-23,1.0875,1.1555,,,1,2.23,开放申购,开放赎回,,,,
2022-03-24,1.0768,1.1448,2022-03-24,1.0768,1.1448,,,1,-0.98,开放申购,开放赎回,,,,
2022-03-25,1.0332,1.1012,2022-03-25,1.0332,1.1012,,,1,-4.05,开放申购,开放赎回,,,,
2022-03-28,1.0476,1.1156,2022-03-28,1.0476,1.1156,,,1,1.39,开放申购,开放赎回,,,,
2022-03-29,1.0624,1.1304,2022-03-29,1.0624,1.1304,,,1,1.41,开放申购,开放赎回,,,,
2022-03-30,1.081,1.1490,2022-03-30,1.0810,1.1490,,,1,1.75,开放申购,开放赎回,,,,
2022-03-31,1.0546,1.1226,2022-03-31,1.0546,1.1226,,,1,-2.44,暂停申购,暂停赎回,,,,
2022-04-01,1.0552,1.1232,2022-04-01,1.0552,1.1232,,,1,0.06,暂停申购,暂停赎回,,,,
2022-04-06,1.0653,1.1333,2022-04-06,1.0653,1.1333,,,1,0.96,开放申购,开放赎回,,,,
2022-04-07,1.0358,1.1038,2022-04-07,1.0358,1.1038,,,1,-2.77,开放申购,开放赎回,,,,
2022-04-08,1.0414,1.1094,2022-04-08,1.0414,1.1094,,,1,0.54,开放申购,开放赎回,,,,
2022-04-11,0.9925,1.0605,2022-04-11,0.9925,1.0605,,,1,-4.70,开放申购,开放赎回,,,,
2022-04-12,1.0008,1.0688,2022-04-12,1.0008,1.0688,,,1,0.84,开放申购,开放赎回,,,,
2022-04-13,0.9989,1.0669,2022-04-13,0.9989,1.0669,,,1,-0.19,开放申购,开放赎回,,,,
2022-04-14,1.0146,1.0826,2022-04-14,1.0146,1.0826,,,1,1.57,开放申购,开放赎回,,,,
2022-04-15,1.0179,1.0859,2022-04-15,1.0179,1.0859,,,1,0.33,暂停申购,暂停赎回,,,,
2022-04-18,1.0189,1.0869,2022-04-18,1.0189,1.0869,,,1,0.10,暂停申购,暂停赎回,,,,
2022-01-14,1.2764,1.3444,2022-01-14,1.2764,1.3444,,,1,1.17,开放申购,开放赎回,,,,
2022-01-17,1.2613,1.3293,2022-01-17,1.2613,1.3293,,,1,-1.18,开放申购,开放赎回,,,,
2022-01-18,1.2652,1.3332,2022-01-18,1.2652,1.3332,,,1,0.31,开放申购,开放赎回,,,,
2022-01-19,1.2486,1.3166,2022-01-19,1.2486,1.3166,,,1,-1.31,开放申购,开放赎回,,,,
2022-01-20,1.2837,1.3517,2022-01-20,1.2837,1.3517,,,1,2.81,开放申购,开放赎回,,,,
2022-01-21,1.2759,1.3439,2022-01-21,1.2759,1.3439,,,1,-0.61,开放申购,开放赎回,,,,
2022-01-24,1.2752,1.3432,2022-01-24,1.2752,1.3432,,,1,-0.05,开放申购,开放赎回,,,,
2022-01-25,1.257,1.3250,2022-01-25,1.2570,1.3250,,,1,-1.43,开放申购,开放赎回,,,,
2022-01-26,1.2448,1.3128,2022-01-26,1.2448,1.3128,,,1,-0.97,开放申购,开放赎回,,,,
2022-01-27,1.2112,1.2792,2022-01-27,1.2112,1.2792,,,1,-2.70,暂停申购,暂停赎回,,,,
2022-01-28,1.1916,1.2596,2022-01-28,1.1916,1.2596,,,1,-1.62,暂停申购,暂停赎回,,,,
2022-02-07,1.2347,1.3027,2022-02-07,1.2347,1.3027,,,1,3.62,开放申购,开放赎回,,,,
2022-02-08,1.1887,1.2567,2022-02-08,1.1887,1.2567,,,1,-3.73,开放申购,开放赎回,,,,
2022-02-09,1.2074,1.2754,2022-02-09,1.2074,1.2754,,,1,1.57,开放申购,开放赎回,,,,
2022-02-10,1.2092,1.2772,2022-02-10,1.2092,1.2772,,,1,0.15,开放申购,开放赎回,,,,
2022-02-11,1.1944,1.2624,2022-02-11,1.1944,1.2624,,,1,-1.22,开放申购,开放赎回,,,,
2022-02-14,1.1808,1.2488,2022-02-14,1.1808,1.2488,,,1,-1.14,开放申购,开放赎回,,,,
2022-02-15,1.2018,1.2698,2022-02-15,1.2018,1.2698,,,1,1.78,开放申购,开放赎回,,,,
2022-02-16,1.2095,1.2775,2022-02-16,1.2095,1.2775,,,1,0.64,开放申购,开放赎回,,,,
2022-02-17,1.2297,1.2977,2022-02-17,1.2297,1.2977,,,1,1.67,开放申购,开放赎回,,,,
2021-11-18,1.4444,1.5124,2021-11-18,1.4444,1.5124,,,1,-1.75,开放申购,开放赎回,,,,
2021-11-19,1.4399,1.5079,2021-11-19,1.4399,1.5079,,,1,-0.31,开放申购,开放赎回,,,,
2021-11-22,1.4513,1.5193,2021-11-22,1.4513,1.5193,,,1,0.79,开放申购,开放赎回,,,,
2021-11-23,1.4396,1.5076,2021-11-23,1.4396,1.5076,,,1,-0.81,开放申购,开放赎回,,,,
2021-11-24,1.4372,1.5052,2021-11-24,1.4372,1.5052,,,1,-0.17,开放申购,开放赎回,,,,
2021-11-25,1.4532,1.5212,2021-11-25,1.4532,1.5212,,,1,1.11,开放申购,开放赎回,,,,
2021-11-26,1.4264,1.4944,2021-11-26,1.4264,1.4944,,,1,-1.84,开放申购,开放赎回,,,,
2021-11-29,1.4276,1.4956,2021-11-29,1.4276,1.4956,,,1,0.08,开放申购,开放赎回,,,,
2021-11-30,1.426,1.4940,2021-11-30,1.4260,1.4940,,,1,-0.11,开放申购,开放赎回,,,,
2021-12-01,1.4228,1.4908,2021-12-01,1.4228,1.4908,,,1,-0.22,开放申购,开放赎回,,,,
2021-12-02,1.4249,1.4929,2021-12-02,1.4249,1.4929,,,1,0.15,开放申购,开放赎回,,,,
2021-12-03,1.4242,1.4922,2021-12-03,1.4242,1.4922,,,1,-0.05,开放申购,开放赎回,,,,
2021-12-06,1.3683,1.4363,2021-12-06,1.3683,1.4363,,,1,-3.93,开放申购,开放赎回,,,,
2021-12-07,1.3821,1.4501,2021-12-07,1.3821,1.4501,,,1,1.01,开放申购,开放赎回,,,,
2021-12-08,1.4137,1.4817,2021-12-08,1.4137,1.4817,,,1,2.29,开放申购,开放赎回,,,,
2021-12-09,1.4328,1.5008,2021-12-09,1.4328,1.5008,,,1,1.35,开放申购,开放赎回,,,,
2021-12-10,1.413,1.4810,2021-12-10,1.4130,1.4810,,,1,-1.38,开放申购,开放赎回,,,,
2021-12-13,1.4031,1.4711,2021-12-13,1.4031,1.4711,,,1,-0.70,开放申购,开放赎回,,,,
2021-12-14,1.3881,1.4561,2021-12-14,1.3881,1.4561,,,1,-1.07,开放申购,开放赎回,,,,
2021-12-15,1.337,1.4050,2021-12-15,1.3370,1.4050,,,1,-3.68,开放申购,开放赎回,,,,
2022-04-19,0.9839,1.0519,2022-04-19,0.9839,1.0519,,,1,-3.44,开放申购,开放赎回,,,,
2022-04-20,0.9627,1.0307,2022-04-20,0.9627,1.0307,,,1,-2.15,开放申购,开放赎回,,,,
2022-04-21,0.9382,1.0062,2022-04-21,0.9382,1.0062,,,1,-2.54,开放申购,开放赎回,,,,
2022-04-22,0.9494,1.0174,2022-04-22,0.9494,1.0174,,,1,1.19,开放申购,开放赎回,,,,
2022-04-25,0.9066,0.9746,2022-04-25,0.9066,0.9746,,,1,-4.51,开放申购,开放赎回,,,,
2022-04-26,0.9292,0.9972,2022-04-26,0.9292,0.9972,,,1,2.49,开放申购,开放赎回,,,,
2022-04-27,0.9541,1.0221,2022-04-27,0.9541,1.0221,,,1,2.68,开放申购,开放赎回,,,,
2022-04-28,0.9529,1.0209,2022-04-28,0.9529,1.0209,,,1,-0.13,暂停申购,暂停赎回,,,,
2022-04-29,1.0219,1.0899,2022-04-29,1.0219,1.0899,,,1,7.24,暂停申购,暂停赎回,,,,
2022-05-05,0.977,1.0450,2022-05-05,0.9770,1.0450,,,1,-4.39,开放申购,开放赎回,,,,
2022-05-06,0.9412,1.0092,2022-05-06,0.9412,1.0092,,,1,-3.66,开放申购,开放赎回,,,,
2022-05-09,0.9458,1.0138,2022-05-09,0.9458,1.0138,,,1,0.49,暂停申购,暂停赎回,,,,
2022-05-10,0.9347,1.0027,2022-05-10,0.9347,1.0027,,,1,-1.17,开放申购,开放赎回,,,,
2022-05-11,0.9705,1.0385,2022-05-11,0.9705,1.0385,,,1,3.83,开放申购,开放赎回,,,,
2022-05-12,0.9485,1.0165,2022-05-12,0.9485,1.0165,,,1,-2.27,开放申购,开放赎回,,,,
2022-05-13,0.9836,1.0516,2022-05-13,0.9836,1.0516,,,1,3.70,开放申购,开放赎回,,,,
2022-05-16,0.987,1.0550,2022-05-16,0.9870,1.0550,,,1,0.35,开放申购,开放赎回,,,,
2022-05-17,1.0254,1.0934,2022-05-17,1.0254,1.0934,,,1,3.89,开放申购,开放赎回,,,,
2022-05-18,1.02,1.0880,2022-05-18,1.0200,1.0880,,,1,-0.53,开放申购,开放赎回,,,,
2022-05-19,1.0033,1.0713,2022-05-19,1.0033,1.0713,,,1,-1.64,开放申购,开放赎回,,,,
